repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
django/django,v-gar,Viktor Garske,0,1
django/django,LincolnPuzey,,0,1
django/django,krystofbe,Krystof Beuermann,0,1
django/django,parth-verma,Parth Verma,0,1
django/django,bukowa,Buk Bukowski,0,1
django/django,rahnama72,,0,1
django/django,JCiroR,Juan Manuel Ciro,0,1
django/django,davidchorpash,David Chorpash,0,3
django/django,Rustam95Ur,Rustam,0,1
django/django,nimctl,Nima Mashhadi M. Reza,0,1
django/django,ccatterina,Claudio Catterina,0,1
django/django,erictheise,Eric Theise,0,1
django/django,jpic,jpic ∞,0,1
django/django,KavinKaviarasan1,,0,1
django/django,kosc,kosc,0,1
django/django,drzhk,Anton Dorozhko,0,1
django/django,Ravindar24,Ravindar Sharma,0,1
django/django,srinivasreddy,Srinivas Reddy Thatiparthy (శ్రీనివాస్  రెడ్డి తాటిపర్తి),0,1
django/django,resuls,Resul,0,1
django/django,PluckyPrecious,Kelechi Precious Nwachukwu,0,1
django/django,priyanshsaxena,Priyansh Saxena,0,1
django/django,eugene-kulak,Eugene K,0,1
django/django,mebdivio,Meb,0,1
django/django,raajtilaksarma,Raaj Tilak Sarma,0,2
django/django,raman934,Raman Gandhi,0,1
django/django,jheld,Jason Held,0,1
django/django,1110sillabo,,0,1
django/django,Mopsan,,0,1
django/django,ryanhiebert,Ryan Hiebert,0,1
django/django,awtimmering,Ad Timmering,0,1
django/django,tomleo,Tom,0,1
django/django,saykharng,Shekhar Gyanwali,0,1
django/django,darakian,Jon Moroney,0,3
django/django,CheungChan,阿章,0,1
django/django,axil,Lev Maximov,0,2
django/django,mistralbkru,Vlad,0,1
django/django,wxh06,"汪心禾 Wang, Xinhe",0,1
django/django,knixeur,Guillermo Bonvehí,0,2
django/django,tsyplakou,,0,1
django/django,Developermayank,Mayank Singhal,0,1
django/django,rico-ci,Riccardo,0,1
django/django,marceltschoppch,Marcel Tschopp,0,1
django/django,youssef02,Youssef Arrassen,0,1
django/django,excursus,,0,1
django/django,thesteve0,Steven Pousty,0,1
django/django,jayvdb,John Vandenberg,0,1
