repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
jquery/jquery,LearningNerd,Liz Krane,1,0
jquery/jquery,jdphenix,Justin,2,0
jquery/jquery,cvrebert,Chris Rebert,1,0
jquery/jquery,gabrielschulhof,Gabriel Schulhof,1,0
jquery/jquery,Gerhut,George Cheng,2,0
jquery/jquery,jackmoore,Jack Moore,1,0
jquery/jquery,gberg1,David Goldberg,1,0
jquery/jquery,calvinmetcalf,Calvin Metcalf,1,0
jquery/jquery,mhbseal,Mu Haibao,2,0
jquery/jquery,gs-akhan,Azharuddin,1,0
jquery/jquery,AsaAyers,Asa Ayers,2,0
jquery/jquery,kupriyanenko,Alexey Kupriyanenko,1,0
jquery/jquery,campersau,,1,0
jquery/jquery,AlexanderOMara,Alexander O'Mara,1,0
jquery/jquery,yosuke-furukawa,Yosuke Furukawa,1,0
jquery/jquery,dgbeck,David Beck,1,0
jquery/jquery,liyangready,leon.lee,1,0
jquery/jquery,rwaldron,Rick Waldron,170,0
jquery/jquery,winhowes,Winston Howes,1,0
jquery/jquery,NikV,Nikhil Vimal,1,0
jquery/jquery,andycall,董天成,1,0
jquery/jquery,jonhester,Jon Hester,1,0
jquery/jquery,kkirsche,Kevin Kirsche,1,0
jquery/jquery,andykog,Andy Kogut,1,0
jquery/jquery,burka,,1,0
jquery/jquery,OfTheDelmer,Delmer,1,0
jquery/jquery,piotrj,Piotr Jakubowski,1,0
jquery/jquery,koutahikichi,kthkc,1,0
jquery/jquery,NekR,Arthur Stolyar,1,0
jquery/jquery,peyerluk,Lukas Peyer,1,0
jquery/jquery,ntwb,Stephen Edgar,3,0
jquery/jquery,jzaefferer,Jörn Zaefferer,5,0
jquery/jquery,meetselva,Selvakumar Arumugam,2,0
jquery/jquery,gracewashere,Grace,1,0
jquery/jquery,elinformatico, Noe Hernandez,1,0
jquery/jquery,haoxins,Hao Xin,1,0
jquery/jquery,bluelovers,bluelovers,1,0
jquery/jquery,togakangaroo,George Mauer,1,0
jquery/jquery,agcolom,Anne-Gaelle Colom,1,0
jquery/jquery,blrhc,Ben Holden-Crowther,2,0
jquery/jquery,araghava,Aditya Raghavan,3,0
jquery/jquery,nazar-pc,Nazar Mokrynskyi,2,0
jquery/jquery,FarSeeing,Mikhail Sidorov,3,0
jquery/jquery,xfq,Fuqiao Xue,2,0
jquery/jquery,rasapetter,Niclas Snellman,1,0
jquery/jquery,victor-homyakov,Victor Homyakov,2,0
jquery/jquery,normanzb,Norman Xu,1,0
jquery/jquery,denis-sokolov,Denis Sokolov,2,0
jquery/jquery,alexsunxl,alex 孙欣乐,1,0
jquery/jquery,namlede,Ben Edelman,1,0
jquery/jquery,bcbcb,,1,0
jquery/jquery,ebradyjobory,Essam B.,1,0
jquery/jquery,fishedee,fishedee,1,0
jquery/jquery,nicolashenry,Nicolas HENRY,1,0
jquery/jquery,fpipita,Francesco Pipita,1,0
jquery/jquery,azr,Adrien Delorme,1,0
jquery/jquery,9000-volts,9000 volts,1,0
jquery/jquery,rhyzx,Bin Xin,1,0
jquery/jquery,dommert,Dommert,1,0
jquery/jquery,btoews,Ben Toews,1,0
jquery/jquery,charliewolf,Charlie Wolf,1,0
jquery/jquery,shivajivarma,Shivaji Varma Pusapati Venkata,1,0
jquery/jquery,imyousuf,Imran M Yousuf,1,0
jquery/jquery,vlajos,Lajos Veres,1,0
jquery/jquery,jamesgpearce,James Pearce,1,0
jquery/jquery,monishappusamy,Monish Kumar Appusamy,1,0
jquery/jquery,jaubourg,Julian Aubourg,11,0
jquery/jquery,Martinspire,Martin Spierings,1,0
jquery/jquery,ikun,ikun,2,0
jquery/jquery,domparise,Dom Parise,1,0
jquery/jquery,arthurvr,Arthur Verschaeve,3,0
jquery/jquery,memoryza,memoryza,1,0
jquery/jquery,jameszhan,James,1,0
jquery/jquery,yanhaijing,颜海镜,1,0
jquery/jquery,rands0n,Randѕon,1,0
jquery/jquery,rmcdaniel,Richard McDaniel,1,0
jquery/jquery,mescoda,Mescoda,1,0
jquery/jquery,rebaomi,,1,0
jquery/jquery,jaredallard,Jared Allard,1,0
jquery/jquery,grimalschi,Veaceslav Grimalschi,1,0
jquery/jquery,jasonwilliams,Jason Williams,1,0
jquery/jquery,Perelandric,Perelandric,1,0
jquery/jquery,dmfilipenko,Dmytro Filipenko,1,0
jquery/jquery,eibt,Ivan,1,0
jquery/jquery,asleepwalker,Artyom Fedosov,1,0
jquery/jquery,jbcbdse,,1,0
jquery/jquery,dalisoft,Davlatjon Shavkatov,1,0
jquery/jquery,yu521088,Yu,1,0
jquery/jquery,chhumsina,CHHUM Sina,1,0
jquery/jquery,NickStefan,Nick Stefan,1,0
jquery/jquery,marceloboeira,MB,1,0
jquery/jquery,yanni4night,Yong Yin,2,0
jquery/jquery,cookfront,张敏,1,0
jquery/jquery,chunpu,chunpu,2,0
jquery/jquery,oncletom,Thomas Parisot,1,0
jquery/jquery,aFarkas,Alexander Farkas,4,0
jquery/jquery,leobalter,Leo Balter,4,0
jquery/jquery,deveshkrsingh,,1,0
jquery/jquery,amitmerchant1990,Amit Merchant,2,0
jquery/jquery,rxaviers,Rafael Xavier de Souza,2,0
jquery/jquery,zyayhj,Yang,1,0
jquery/jquery,tedyhy,tedYHY,1,0
jquery/jquery,TheDistantSea,PJ,1,0
jquery/jquery,PeterDaveHello,Peter Dave Hello,1,0
jquery/jquery,Enelar,Kirill Berezin,1,0
jquery/jquery,gtsop,,1,0
jquery/jquery,marciovsena,Márcio Vinícius Sena,1,0
jquery/jquery,AndrewEastwood,Andy Eastwood,1,0
jquery/jquery,hamishdickson,Hamish Dickson,1,0
jquery/jquery,kijamve,Kijam López ,1,0
jquery/jquery,LowG33kDev,,1,0
jquery/jquery,romamatusevich,Roman Matusevich,1,0
jquery/jquery,balupton,Benjamin Lupton,1,0
jquery/jquery,ChrisAntaki,Chris Antaki,10,0
jquery/jquery,mikk150,Mikk Tendermann,1,0
jquery/jquery,johannegger,,1,0
jquery/jquery,7etti,,1,0
jquery/jquery,djmdk,,4,0
jquery/jquery,danhart,Dan Hart,1,0
jquery/jquery,stephenplusplus,Stephen,1,0
jquery/jquery,parimalasnr,Parimala,1,0
jquery/jquery,rkanagarajnr,Ramesh,1,0
jquery/jquery,xKerman,,1,0
jquery/jquery,oberhamsi,Simon Oberhammer,1,0
jquery/jquery,ssut,Suhun Han,1,0
jquery/jquery,rgg230486,,1,0
jquery/jquery,unreal666,,1,0
jquery/jquery,upisfree,Senya Pugach,1,0
jquery/jquery,guillaumebort,Guillaume Bort,1,0
jquery/jquery,glmxndr,GhiOm,1,0
jquery/jquery,paladox,,1,0
jquery/jquery,DmitryOlkhovoi,Dmitry Olkhovoi,1,0
jquery/jquery,mdlavin,Matt Lavin,1,0
jquery/jquery,tjvantoll,TJ VanToll,2,0
jquery/jquery,tianz,Tian Zhou,1,0
jquery/jquery,dcherman,dherman,8,0
jquery/jquery,hoosin,XIN HU,4,0
jquery/jquery,murphe,,1,0
jquery/jquery,louis110110,,1,0
jquery/jquery,chemdemo,dmyang,1,0
jquery/jquery,dcorb,David Corbacho,1,0
jquery/jquery,pib,Paul Bonser,1,0
jquery/jquery,redbmk,Braden Kelley,1,0
jquery/jquery,benvinegar,Ben Vinegar,1,0
jquery/jquery,ckosmowski,Christian Kosmowski,2,0
jquery/jquery,jure,Jure Triglav,1,0
jquery/jquery,saylas,Ruslan Boliev,1,0
jquery/jquery,onovy,Ondřej Nový,1,0
jquery/jquery,IDisposable,Marc Brooks,1,0
jquery/jquery,whage,András Sallai,1,0
jquery/jquery,benjycui,Benjy Cui,2,0
jquery/jquery,ornj,Stephen Hurwitz,1,0
jquery/jquery,nantunes,Nelson Antunes,1,0
jquery/jquery,robgraeber,Rob Graeber,1,0
jquery/jquery,jonathansampson,Sampson,2,0
jquery/jquery,silverwind,,4,0
jquery/jquery,mkeen,Mike Keen,1,0
jquery/jquery,playpianolikewoah,Jacob Schatz,1,0
jquery/jquery,johnhoven,John Hoven,1,0
jquery/jquery,qjqw,zeloat,1,0
jquery/jquery,ilanbiala,Ilan Biala,1,0
jquery/jquery,tarikbenmerar,Tarik Zakaria Benmerar,1,0
jquery/jquery,foolip,Philip Jägenstedt,1,0
jquery/jquery,SlexAxton,Alex Sexton,10,0
jquery/jquery,CMCDragonkai,Roger Qiu,1,0
jquery/jquery,casadei,Felipe Casadei,2,0
jquery/jquery,fson,Ville Immonen,1,0
jquery/jquery,jakob-stoeck,Jakob Stoeck,2,0
jquery/jquery,arjun024,Arjun Sreedharan,3,0
jquery/jquery,caitp,⭐caitp⭐,1,0
jquery/jquery,danielhusar,Daniel Husar,1,0
jquery/jquery,fhemberger,Frederic Hemberger,3,0
jquery/jquery,denisacostaq,Alvaro Denis,1,0
jquery/jquery,stevenvachon,Steven Vachon,1,0
jquery/jquery,louisremi,Louis-Rémi Babé,22,0
jquery/jquery,namoricoo,Napoleon Kernessant,1,0
jquery/jquery,rosenfeld,Rodrigo Rosenfeld Rosas,1,0
jquery/jquery,tmanderson,Mitch Anderson,1,0
jquery/jquery,wyuenho,Jimmy Yuen Ho Wong,2,0
jquery/jquery,MelkorNemesis,Michal Sevcik,1,0
jquery/jquery,njhamann,Noah Hamann,2,0
jquery/jquery,phistuck,PhistucK,2,0
jquery/jquery,thorn0,Georgii Dolzhykov,1,0
jquery/jquery,wijemy,,1,0
jquery/jquery,dsheiko,Dmitry Sheiko,1,0
jquery/jquery,sheppard,S. Andrew Sheppard,1,0
jquery/jquery,mdaverde,Milan,1,0
jquery/jquery,ForbesLindesay,Forbes Lindesay,1,0
jquery/jquery,liuming365365,ming.liu,1,0
jquery/jquery,matthewmueller,Matthew Mueller,2,0
jquery/jquery,hiroshi-maybe,Hiroshi Kori,1,0
jquery/jquery,christophertrml,Chris Tramel,2,0
jquery/jquery,pavan-bhatia,,1,0
jquery/jquery,zayani,,1,0
jquery/jquery,MichelYpma,MrYpma,1,0
jquery/jquery,ubershmekel,Yuval Greenfield,1,0
jquery/jquery,lazwah,Lazwah,1,0
jquery/jquery,djgilcrease,Dj Gilcrease,1,0
jquery/jquery,timelesshaze,,1,0
jquery/jquery,michaelpapworth,Michael Papworth,2,0
jquery/jquery,DJilanov,Dimitar Jilanov,1,0
jquery/jquery,tcort,Thomas Cort,1,0
jquery/jquery,sammcgrail,Sam McGrail,1,0
jquery/jquery,MBurchard,Martin Burchard,1,0
jquery/jquery,andi1984,Andreas Sander,1,0
jquery/jquery,grisendo,Francisco José Cruz Romanos,1,0
jquery/jquery,adamwulf,Adam Wulf,2,0
jquery/jquery,suziwen,苏滋文,1,0
jquery/jquery,gko,Konstantin,1,0
jquery/jquery,jdfreder,Jonathan Frederic,1,0
jquery/jquery,lyf78062919,Feng,1,0
jquery/jquery,simenbrekken,Simen Brekken,1,0
jquery/jquery,hongymagic,David Hong,1,0
jquery/jquery,simsalabim,Alexander Kaupanin,1,0
jquery/jquery,brynary,Bryan Helmkamp,1,0
jquery/jquery,mariansollmann,Marian Sollmann,1,0
jquery/jquery,ericmann,Eric Mann,1,0
jquery/jquery,lihanli,lihan,3,0
jquery/jquery,sindresorhus,Sindre Sorhus,15,0
jquery/jquery,stsvilik,Simon Tsvilik,1,0
jquery/jquery,Staibshine,Staibshine,1,0
jquery/jquery,ronny-springer,Ronny Springer,2,0
jquery/jquery,iliakan,Ilya Kantor,6,0
jquery/jquery,datag,Dominik D. Geyer,2,0
jquery/jquery,zackbloom,Zack Bloom,1,0
jquery/jquery,loveme2,,1,0
