repository_url,user_login,user_name,n_pr_before_coc,n_pr_after_coc
mozilla/pdf.js,jsundn,Johan Sundén,1,0
mozilla/pdf.js,plroit,,1,0
mozilla/pdf.js,mockbaonline,Igor,1,0
mozilla/pdf.js,harshavardhana,Harshavardhana,2,0
mozilla/pdf.js,thejdeep,Thejdeep Gudivada,2,0
mozilla/pdf.js,araghava,Aditya Raghavan,1,0
mozilla/pdf.js,earguinarena,Emanuel Arguiñarena,1,0
mozilla/pdf.js,sfishel18,Simon Fishel,1,0
mozilla/pdf.js,bh213,Gorazd Breskvar,1,0
mozilla/pdf.js,fzembow,Fil Zembowicz,1,0
mozilla/pdf.js,mitar,Mitar,9,0
mozilla/pdf.js,manolopm,Manuel Padrón Martínez,1,0
mozilla/pdf.js,xavier114fch,Xavier Fung,25,0
mozilla/pdf.js,sangm,Sang Mercado,3,0
mozilla/pdf.js,mancas,Manuel Casas,2,0
mozilla/pdf.js,yscumc,,1,0
mozilla/pdf.js,csillag,Kristof Csillag,1,0
mozilla/pdf.js,cpeterso,Chris Peterson,2,0
mozilla/pdf.js,nnethercote,Nicholas Nethercote,58,0
mozilla/pdf.js,kkujala,Kalervo Kujala,117,0
mozilla/pdf.js,yor-mozilla-com,,1,0
mozilla/pdf.js,pramodhkp,,13,0
mozilla/pdf.js,existentialism,Brian Ng,1,0
mozilla/pdf.js,tomdw,Tom De Wolf,1,0
mozilla/pdf.js,idleberg,Jan T. Sott,2,0
mozilla/pdf.js,rafaelgieschke,Rafael Gieschke,1,0
mozilla/pdf.js,coolwanglu,Lu Wang,2,0
mozilla/pdf.js,BigBlueHat,BigBlueHat,2,0
mozilla/pdf.js,andyparisi,Andy Parisi,1,0
mozilla/pdf.js,gwitsch,Gotthard Witsch,1,0
mozilla/pdf.js,tavwizard,Andrei,3,0
mozilla/pdf.js,p01,Mathieu 'p01' Henri,12,0
mozilla/pdf.js,sumitb,Sumit,1,0
mozilla/pdf.js,Eyesonly88,Mido,2,0
mozilla/pdf.js,OleMchls,Ole Michaelis,2,0
mozilla/pdf.js,Koderok,Pulkit Yadav,1,0
mozilla/pdf.js,chriskr,Christian Krebs,7,0
mozilla/pdf.js,hobophobe,Adam Dane,1,0
mozilla/pdf.js,bthorben,Thorben Bochenek,10,0
mozilla/pdf.js,danieljwest,Daniel West,2,0
mozilla/pdf.js,pablofiumara,Pablo Alejandro Fiumara,2,0
mozilla/pdf.js,Schibum,,1,0
mozilla/pdf.js,kalisjoshua,Joshua T Kalis,1,0
mozilla/pdf.js,bobmyers,Bob Myers,1,0
mozilla/pdf.js,importerror,Santosh Kumar,1,0
mozilla/pdf.js,EmilyVoukelatou,Emily Voukelatou,1,0
mozilla/pdf.js,alexandrevicenzi,Alexandre Vicenzi,2,0
mozilla/pdf.js,skruse,,2,0
mozilla/pdf.js,sukop,Juraj Sukop,1,0
mozilla/pdf.js,aib,Orhan Kavrakoğlu,1,0
mozilla/pdf.js,benbro,,10,0
mozilla/pdf.js,logancrism,Cristian Andres Monroy Morera,1,0
mozilla/pdf.js,d3x7r0,Luís Nabais,1,0
mozilla/pdf.js,nemiro,I.Nemiro,1,0
mozilla/pdf.js,shorlander,Stephen Horlander,1,0
mozilla/pdf.js,karlden,,2,0
mozilla/pdf.js,deepj,,2,0
mozilla/pdf.js,hugo53,HN,1,0
